"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1-Multi";44;"NR4A1";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"1-Multi";45;"RNF31";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"1-Multi";46;"SETD2";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"1-Multi";47;"SLIT2";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"1-Multi";48;"STAT3";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"1-Multi";49;"TRIM27";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"1-Multi";50;"TXNDC11";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"1-Multi";51;"VIM";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"1-Multi";52;"VWF";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"1-Multi";53;"DDX3X";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";54;"NAP1L4";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";55;"HNRNPA2B1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";56;"HNRNPH1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";57;"HNRNPH2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";58;"HIST1H2AB";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";59;"HIST1H2AC";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";60;"HIST1H2AJ";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";61;"HIST2H2AC";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";62;"HIST1H2AG";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";63;"HIST2H2AA3";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";64;"HIST1H2AD";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";65;"HIST1H2AH";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";66;"H2AFJ";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";67;"HIST3H2A";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";68;"HIST1H4A";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";69;"RPS18";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";70;"HNRNPH3";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";71;"HNRNPA1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";72;"HNRNPA1L2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";73;"USP19";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";74;"HSPA5";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";75;"TUBB";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";76;"TUBB4B";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";77;"SMYD3";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";78;"ELAVL1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";79;"ACTBL2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";80;"VAPA";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";81;"HSPD1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";82;"IRS4";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";83;"PPIA";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";84;"PRDX1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";85;"STMN1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";86;"MOB1B";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";87;"HSPE1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";88;"VAPB";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";89;"SLC25A3";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";90;"TPI1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";91;"ENO1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";92;"BASP1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";93;"SLC25A5";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";94;"SLC25A6";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";95;"SSB";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";96;"MIF";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";97;"TXN";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";98;"SUMO2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";99;"PLP2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"1-Multi";100;"MARCKS";"-";"-";"-";1;1;0;0.782015452901525;0;3.23065398170334e-17;0.999999999999994;NA;"-";"-"
"1-Multi";101;"SMAD3";"-";"-";"-";2;2;0;0.787149853384762;0;3.87488363281017e-17;1;NA;"-";"-"
"1-Multi";102;"SMAD7";"-";"-";"-";1;1;0;0.784355179704013;0;-2.65817004353755e-15;-1.22023053013144e-14;NA;"-";"-"
"1-Multi";103;"SMURF1";"-";"-";"-";2;2;0;0.787149853384762;0;5.37149355378786e-15;0.999999999999985;NA;"-";"-"
"1-Multi";104;"SMURF2";"-";"-";"-";2;2;0;0.787149853384762;0;-1.08723244990468e-17;0.999999999999994;NA;"-";"-"
"1-Multi";105;"SMAD2";"-";"-";"-";1;1;0;0.782015452901525;1;2.53832621952206e-17;0.999999999999995;NA;"-";"-"
"2-Multi";1;"HCVgp1";"-";"-";"-";124;0;124;0.779220779220773;0;1;-3.20191350788647e-15;NA;"-";"-"
"2-Multi";2;"NPM1";"-";"-";"-";3;3;0;0.897539463774361;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";3;"YY1";"-";"-";"-";3;3;0;0.897539463774387;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";4;"EP300";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";5;"UBE3A";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";6;"PSME3";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";7;"UBC";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";8;"HIST2H2BE";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.79162075970923e-15;NA;"-";"-"
"2-Multi";9;"UBQLN1";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";10;"PSMA3";"-";"-";"-";1;0;1;0.779220779220775;0;8.81400578998589e-17;-3.20191350788647e-15;NA;"-";"-"
"2-Multi";11;"HCVgp2";"-";"-";"-";1;1;0;1;0;3.22795183845111e-17;-2.99778371395575e-15;NA;"-";"-"
"2-Multi";12;"AMPH";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";13;"SRC";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";14;"CHMP4B";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";15;"PSMB8";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";16;"PSMA4";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";17;"TNFRSF1A";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";18;"TRAF2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";19;"FBXL2";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";20;"OAS1";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.79162075970923e-15;NA;"-";"-"
"2-Multi";21;"ALDH9A1";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.79162075970923e-15;NA;"-";"-"
"2-Multi";22;"JUN";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";23;"BIN1";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";24;"Tp53";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.79162075970923e-15;NA;"-";"-"
"2-Multi";25;"Tbp";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.79162075970923e-15;NA;"-";"-"
"2-Multi";26;"TBP";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";27;"TP53";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";28;"FKBP8";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";29;"SORBS2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";30;"CALCOCO2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";31;"MOB1A";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";32;"EFEMP1";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";33;"PSMB9";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";34;"RASAL2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";35;"ACTN1";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"2-Multi";36;"FBLN2";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";37;"FBLN5";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";38;"FTH1";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";39;"HIVEP2";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";40;"HOXD8";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";41;"LTBP4";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";42;"MAGED1";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";43;"NAP1L1";"-";"-";"-";2;2;0;0.787149853384762;0;3.22795183845111e-17;1;NA;"-";"-"
"2-Multi";44;"NR4A1";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"2-Multi";45;"RNF31";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"2-Multi";46;"SETD2";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"2-Multi";47;"SLIT2";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"2-Multi";48;"STAT3";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"2-Multi";49;"TRIM27";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"2-Multi";50;"TXNDC11";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.85329499776828e-15;NA;"-";"-"
"2-Multi";51;"VIM";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";52;"VWF";"-";"-";"-";1;1;0;0.784355179704013;0;3.22795183845111e-17;2.88413211679781e-15;NA;"-";"-"
"2-Multi";53;"DDX3X";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";54;"NAP1L4";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";55;"HNRNPA2B1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";56;"HNRNPH1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";57;"HNRNPH2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";58;"HIST1H2AB";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";59;"HIST1H2AC";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";60;"HIST1H2AJ";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";61;"HIST2H2AC";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";62;"HIST1H2AG";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";63;"HIST2H2AA3";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";64;"HIST1H2AD";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";65;"HIST1H2AH";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";66;"H2AFJ";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";67;"HIST3H2A";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";68;"HIST1H4A";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";69;"RPS18";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";70;"HNRNPH3";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";71;"HNRNPA1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";72;"HNRNPA1L2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";73;"USP19";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";74;"HSPA5";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";75;"TUBB";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";76;"TUBB4B";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";77;"SMYD3";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";78;"ELAVL1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";79;"ACTBL2";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";80;"VAPA";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";81;"HSPD1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";82;"IRS4";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";83;"PPIA";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";84;"PRDX1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";85;"STMN1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";86;"MOB1B";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";87;"HSPE1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";88;"VAPB";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";89;"SLC25A3";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";90;"TPI1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";91;"ENO1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
"2-Multi";92;"BASP1";"-";"-";"-";1;1;0;0.782015452901525;0;3.22795183845111e-17;0.999999999999994;NA;"-";"-"
