"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1-Multi";45;"vif";"-";"-";"-";93;29;64;0.782599720116008;1;2.239862340713e-06;0.00024077222067951;1;"-";"-"
"1-Multi";46;"CUL5";"-";"-";"-";5;2;3;0.131099185566255;1;1.08876336099666e-06;2.06245994660854e-06;0.230916188186072;"-";"-"
"1-Multi";47;"TCEB2";"-";"-";"-";7;4;3;0.15243788676469;1;1.08876336215631e-06;2.06245993164034e-06;0.230916120700307;"-";"-"
"1-Multi";48;"TCEB1";"-";"-";"-";7;4;3;0.15243788676469;1;1.08876336215631e-06;2.06245993164034e-06;0.230916120700307;"-";"-"
"1-Multi";49;"UBB";"-";"-";"-";2;2;0;0.108095011675153;1;-2.66703875596105e-16;-2.56732359236186e-14;2.57053902437695e-06;"-";"-"
"1-Multi";50;"CD81";"-";"-";"-";1;1;0;0.145283932283591;1;-2.66703875596105e-16;2.94035704982077e-14;2.57053902437695e-06;"-";"-"
"1-Multi";51;"PSIP1";"-";"-";"-";5;2;3;0.104676302098398;1;9.76122326557987e-05;0.0170629078761906;0.0580213385928698;"-";"-"
"1-Multi";52;"RNF216";"-";"-";"-";3;1;2;0.125903481147259;1;1.08876336072249e-06;2.06245997054993e-06;0.23091600198565;"-";"-"
"1-Multi";53;"SAT1";"-";"-";"-";1;1;0;0.125903481147259;1;-2.66703875596105e-16;2.06245997054993e-06;2.57053902437695e-06;"-";"-"
"1-Multi";54;"PPIA";"-";"-";"-";1;1;0;0.102408396249921;1;-2.66703875596105e-16;3.91114521930709e-15;2.57053902437695e-06;"-";"-"
"1-Multi";55;"TSG101";"-";"-";"-";5;2;3;0.1359648040089;1;1.19700392564134e-06;0.000226579724181762;0.048190672662898;"-";"-"
"1-Multi";56;"MDM2";"-";"-";"-";4;1;3;0.104948105814083;1;0.00452196417727465;1.15901929422599e-14;0.239547279712003;"-";"-"
"1-Multi";57;"PAK2";"-";"-";"-";1;1;0;0.105405037474139;1;-2.66703875596105e-16;2.6847054099288e-14;2.57053902437695e-06;"-";"-"
"1-Multi";58;"TFRC";"-";"-";"-";3;3;0;0.127604850857879;1;-2.66703875596105e-16;-1.28604593385896e-14;2.57053902437695e-06;"-";"-"
"1-Multi";59;"PSAP";"-";"-";"-";1;1;0;0.105405037474139;1;-2.66703875596105e-16;2.6847054099288e-14;2.57053902437695e-06;"-";"-"
"1-Multi";60;"ARF1";"-";"-";"-";2;1;1;0.10262261513067;1;6.61850455638719e-16;5.16946336119956e-15;0.0134934110413331;"-";"-"
"1-Multi";61;"COPB1";"-";"-";"-";1;0;1;0.0997524013950866;1;6.61850455638719e-16;3.5531577461478e-14;0.0134934110413331;"-";"-"
"1-Multi";62;"ANXA2";"-";"-";"-";1;0;1;0.0997524013950866;1;1.51626868230581e-15;3.5531577461478e-14;0.0481884368170377;"-";"-"
"1-Multi";63;"ACTB";"-";"-";"-";2;2;0;0.138995424579296;1;-2.66703875596105e-16;0.000226579724183693;2.57053902437695e-06;"-";"-"
"1-Multi";64;"ACTG1";"-";"-";"-";1;1;0;0.133308809154065;1;-2.66703875596105e-16;0.000226579724213371;2.57053902437695e-06;"-";"-"
"1-Multi";65;"SIRT1";"-";"-";"-";3;1;2;0.105439016820317;1;0.00452196417727272;5.85362074604784e-15;0.00863561883635547;"-";"-"
"1-Multi";66;"SIRT2";"-";"-";"-";2;0;2;0.0997524013950866;1;0.00452196417727272;3.5531577461478e-14;0.00863561883635547;"-";"-"
"1-Multi";67;"SIRT3";"-";"-";"-";1;0;1;0.0997524013950866;1;0.00452196417727017;3.5531577461478e-14;4.15721075371605e-05;"-";"-"
"1-Multi";68;"SIRT6";"-";"-";"-";1;0;1;0.0997524013950866;1;2.28229463575928e-15;3.5531577461478e-14;0.00859661726784268;"-";"-"
"1-Multi";69;"SATB1";"-";"-";"-";4;2;2;0.106678703284435;1;0.00452196417727272;0.920797652870268;0.00863561883635547;"-";"-"
"1-Multi";70;"H2AFY2";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";71;"EP300";"-";"-";"-";8;4;4;0.111602603987747;1;0.00461957640992827;0.937860560746423;0.0666542325321085;"-";"-"
"1-Multi";72;"HIST1H2BL";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";73;"HIST1H2BM";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";74;"HIST1H2BN";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";75;"HIST1H4G";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";76;"HIST1H2AA";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";77;"HIST1H2AH";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";78;"HIST1H2BA";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";79;"HIST1H2BH";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";80;"HIST1H2AC";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";81;"HIST2H2AB";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";82;"HIST3H2A";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";83;"H2AFV";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";84;"HIST2H2BE";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";85;"HIST2H2AC";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";86;"HIST3H3";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";87;"HIST1H2BD";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";88;"HIST1H2BB";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";89;"HIST1H2BO";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";90;"HIST1H2AD";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";91;"H2AFZ";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";92;"HIST1H2BJ";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";93;"H2AFY";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";94;"HIST1H2BK";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";95;"POLR2A";"-";"-";"-";3;2;1;0.106678703284435;1;7.3405219053428e-16;0.920797652870268;2.68925368180509e-06;"-";"-"
"1-Multi";96;"POLR2B";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";97;"POLR2C";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";98;"POLR2D";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";99;"POLR2E";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";100;"POLR2F";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";101;"POLR2G";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";102;"POLR2H";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";103;"POLR2I";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";104;"POLR2J";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";105;"POLR2K";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";106;"POLR2L";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";107;"TBP";"-";"-";"-";2;1;1;0.100992087859205;1;0.00452196417727018;0.920797652870298;4.15721075371605e-05;"-";"-"
"1-Multi";108;"GTF2B";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";109;"PBRM1";"-";"-";"-";2;1;1;0.100992087859205;1;0.00452196417727018;0.920797652870298;4.15721075371605e-05;"-";"-"
"1-Multi";110;"DMAP1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";111;"MEAF6";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";112;"YEATS4";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";113;"SMARCC2";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";114;"RUVBL1";"-";"-";"-";3;3;0;0.102842731264192;1;-2.66703875596105e-16;0.920797652869683;2.57053902437695e-06;"-";"-"
"1-Multi";115;"RUVBL2";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";116;"EP400";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";117;"ARID1A";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";118;"TRRAP";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";119;"CBX4";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";120;"CXXC1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";121;"CHD4";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";122;"MTA3";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";123;"MBD3";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";124;"SETD1A";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";125;"GATAD2B";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";126;"MLL";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";127;"MBD2";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";128;"MTA2";"-";"-";"-";3;3;0;0.105824392564855;1;-2.66703875596105e-16;0.920797652870254;2.57053902437695e-06;"-";"-"
"1-Multi";129;"BCL11B";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";130;"HDAC2";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";131;"SUZ12";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";132;"YY1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";133;"ILF2";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";134;"ILF3";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869671;2.57053902437695e-06;"-";"-"
"1-Multi";135;"GTF3C5";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";136;"ZNF638";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";137;"ZNF512";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";138;"ZNF384";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";139;"ZAP70";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";140;"YBX1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";141;"XPO1";"-";"-";"-";3;3;0;0.102552946614391;1;-2.66703875596105e-16;0.920797652869641;2.57053902437695e-06;"-";"-"
"1-Multi";142;"WHSC1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";143;"UTP6";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";144;"UBTF";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";145;"TUFM";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";146;"TOR1AIP1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";147;"TOP2A";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";148;"TMPO";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";149;"THOC1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";150;"TBL3";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";151;"TAF15";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";152;"STAU2";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";153;"SSRP1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";154;"SPEN";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";155;"SOX4";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";156;"SNRNP200";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869672;2.57053902437695e-06;"-";"-"
"1-Multi";157;"SMC4";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";158;"SMC3";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";159;"SMC2";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";160;"SF3B3";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";161;"SF3B1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";162;"SENP3";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";163;"RUNX1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";164;"RPP30";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";165;"RNF213";"-";"-";"-";2;2;0;0.102447028651671;1;-2.66703875596105e-16;0.920797652870267;2.57053902437695e-06;"-";"-"
"1-Multi";166;"RNF6";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";167;"RFC2";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";168;"RFC1";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";169;"RBM39";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869672;2.57053902437695e-06;"-";"-"
"1-Multi";170;"RBM17";"-";"-";"-";2;2;0;0.103648082714039;1;-2.66703875596105e-16;0.920797652870267;2.57053902437695e-06;"-";"-"
"1-Multi";171;"RBM14";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";172;"RBBP6";"-";"-";"-";1;1;0;0.100992087859205;1;-2.66703875596105e-16;0.920797652870298;2.57053902437695e-06;"-";"-"
"1-Multi";173;"RANGAP1";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869672;2.57053902437695e-06;"-";"-"
"1-Multi";174;"RANBP2";"-";"-";"-";2;2;0;0.102447028651671;1;-2.66703875596105e-16;0.920797652870267;2.57053902437695e-06;"-";"-"
"1-Multi";175;"RAN";"-";"-";"-";2;2;0;0.101098005821925;1;-2.66703875596105e-16;0.920797652869672;2.57053902437695e-06;"-";"-"
