"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1";20;"angel";2;2;2;"-";"-";"-";0.214661291880015;0.183699966886185;0.181365967632301;0.181365967632301;-2.37886911676528;"-";"-"
"1";21;"oldstreet";2;2;2;"-";"-";"-";0.210738387940944;0.119574065357291;0.115537753348324;0.115537753348324;-1.42009222870202;"-";"-"
"1";22;"archway";2;2;2;"-";"-";"-";0.341762449305453;0;0.000381662183627938;0.000381662183627938;0.0726949538541557;"-";"-"
"1";23;"tufnellpark";2;2;2;"-";"-";"-";0.325332067892559;0.00126126374532102;0.00228372509255108;0.00228372509255108;0.047614158829227;"-";"-"
"1";24;"arnosgrove";2;2;2;"-";"-";"-";0.374828034763157;0;3.97082611509158e-06;3.97082611509158e-06;0.0774351441830066;"-";"-"
"1";25;"southgate";2;2;2;"-";"-";"-";0.39089877826833;0;6.63600514206581e-07;6.63600514206581e-07;0.0764993623821891;"-";"-"
"1";26;"arsenal";2;2;2;"-";"-";"-";0.292226283842896;0.0106328838933805;0.00962752094619388;0.00962752094619388;-0.0458857350050323;"-";"-"
"1";27;"finsburypark";4;4;4;"-";"-";"-";0.554447637393726;0.028142341191687;0.0304583183318587;0.0304583183318587;-0.262585829754651;"-";"-"
"1";28;"bakerstreet";7;7;7;"-";"-";"-";0.905906183864165;0.421009790426349;0.358414386934011;0.358414386934011;-4.1199717859939;"-";"-"
"1";29;"bondstreet";4;4;4;"-";"-";"-";0.391492976441299;0.127185255879143;0.0748973798686044;0.0748973798686044;-0.573578816290961;"-";"-"
"1";30;"edgwareroad(circleline)";3;3;3;"-";"-";"-";0.39377674049699;0.182669889588631;0.124870637469705;0.124870637469705;-1.27371398099248;"-";"-"
"1";31;"greatportlandstreet";2;2;2;"-";"-";"-";0.486523242247785;0.608559814954977;0.541539568091913;0.541539568091913;-6.84048045344698;"-";"-"
"1";32;"regentspark";2;2;2;"-";"-";"-";0.208616866599588;0.102654077549381;0.0677056763607505;0.0677056763607505;-0.674799349660971;"-";"-"
"1";33;"balham";2;2;2;"-";"-";"-";0.360368392211731;0;2.30335287621195e-07;2.30335287621195e-07;0.0777590223365355;"-";"-"
"1";34;"tootingbec";2;2;2;"-";"-";"-";0.367789893797234;0;3.84942190292516e-08;3.84942190292516e-08;0.0776672480142933;"-";"-"
"1";35;"bank";5;5;5;"-";"-";"-";0.462674003576296;0.197221413303423;0.158400826170318;0.158400826170318;-1.57268767099998;"-";"-"
"1";36;"londonbridge";4;4;4;"-";"-";"-";0.457616236306004;0.040784299334657;0.0293953341662076;0.0293953341662076;-0.124428899714617;"-";"-"
"1";37;"shadwell";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";38;"barbican";2;2;2;"-";"-";"-";0.443470316267766;0.663414874482885;0.650892129740668;0.650892129740668;-8.3904192518991;"-";"-"
"1";39;"farringdon";2;2;2;"-";"-";"-";0.455239028085336;0.822747831062624;0.805214295083051;0.805214295083051;-10.6269343122711;"-";"-"
"1";40;"moorgate";4;4;4;"-";"-";"-";0.614053602072087;0.576993279232903;0.529278523612059;0.529278523612059;-6.43914599116842;"-";"-"
"1";41;"barking";2;2;2;"-";"-";"-";0.364460120175729;0.0096687175359129;2.58015845403022e-05;2.58015845403022e-05;0.183618743980246;"-";"-"
"1";42;"upney";2;2;2;"-";"-";"-";0.296794479639035;0.000767012581006928;4.31202649198945e-06;4.31202649198945e-06;0.0958921216114439;"-";"-"
"1";43;"barkingside";2;2;2;"-";"-";"-";0.357154478516694;0;1.14591447233381e-08;1.14591447233381e-08;0.0776971978510605;"-";"-"
"1";44;"fairlop";2;2;2;"-";"-";"-";0.357806115418439;0;1.96857078417142e-09;1.96857078417142e-09;0.07769668270349;"-";"-"
"1";45;"baronscourt";3;3;3;"-";"-";"-";0.436831264564796;0.036268154677413;0.000235463806236375;0.000235463806236375;0.36339092941809;"-";"-"
"1";46;"earlscourt";6;6;6;"-";"-";"-";0.721134204779336;0.056083885119531;0.00107284851506907;0.00107284851506907;0.73404386279492;"-";"-"
"1";47;"westkensington";2;2;2;"-";"-";"-";0.234657083686345;0.0237315604414142;0.000212707574805613;0.000212707574805613;0.234931130145745;"-";"-"
"1";48;"bayswater";2;2;2;"-";"-";"-";0.411259127551754;0.0739484532515433;0.0110234280905867;0.0110234280905867;0.305436278786988;"-";"-"
"1";49;"nottinghillgate";4;4;4;"-";"-";"-";0.622236611447596;0.0531504374161371;0.00452168390286433;0.00452168390286433;0.486910505813413;"-";"-"
"1";50;"paddington";6;6;6;"-";"-";"-";0.744036632033035;0.0700002219505871;0.0293795225001485;0.0293795225001485;0.117976077585976;"-";"-"
"1";51;"becktonpark";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";52;"cyprus";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";53;"becontree";2;2;2;"-";"-";"-";0.327686200590219;0;7.20636844572261e-07;7.20636844572261e-07;0.0808161295804107;"-";"-"
"1";54;"dagenhamheathway";2;2;2;"-";"-";"-";0.346551536639795;0;1.20434663974907e-07;1.20434663974907e-07;0.0782206166877552;"-";"-"
"1";55;"belsizepark";2;2;2;"-";"-";"-";0.326660484667846;0.00124757949359606;0.00228372505261961;0.00228372505261961;0.0475831928069764;"-";"-"
"1";56;"chalkfarm";2;2;2;"-";"-";"-";0.296609008343538;0.016685562543469;0.0136649728664329;0.0136649728664329;-0.0975045026912495;"-";"-"
"1";57;"bermondsey";2;2;2;"-";"-";"-";0.281762756956316;0.00850538746448595;0.00491281971500817;0.00491281971500817;0.0430115302361242;"-";"-"
"1";58;"canadawater";2;2;2;"-";"-";"-";0.306482736634156;1.12851282963324e-05;0.000822219540430458;0.000822219540430458;0.0720496016389554;"-";"-"
"1";59;"bethnalgreen";2;2;2;"-";"-";"-";0.198575598198225;0.0799939274573599;0.0584761019739501;0.0584761019739501;-0.552638452813077;"-";"-"
"1";60;"mileend";4;4;4;"-";"-";"-";0.540795729588947;0.0586031635414035;0.0167229122513032;0.0167229122513032;0.263657957603412;"-";"-"
"1";61;"blackfriars";2;2;2;"-";"-";"-";0.348166308495681;0.0300683847499584;0.00506745051615765;0.00506745051615765;0.40246208333596;"-";"-"
"1";62;"mansionhouse";2;2;2;"-";"-";"-";0.353502319072619;0.0229874078368045;0.00338262105617509;0.00338262105617509;0.323844726827236;"-";"-"
"1";63;"blackhorseroad";2;2;2;"-";"-";"-";0.397959544409491;0;0.000142060107413552;0.000142060107413552;0.0690917743838345;"-";"-"
"1";64;"walthamstowcentral";1;1;1;"-";"-";"-";0.223396950045739;0;2.30963665422247e-05;2.30963665422247e-05;0.0374095297495376;"-";"-"
"1";65;"walthamstowqueensroad";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";66;"blackwall";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";67;"eastindia";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";68;"greenpark";6;6;6;"-";"-";"-";0.532780497059648;0.0980115380517957;0.0316971189259128;0.0316971189259128;0.328566431449446;"-";"-"
"1";69;"oxfordcircus";6;6;6;"-";"-";"-";0.54600492211433;0.115087099992617;0.0580266856795822;0.0580266856795822;-0.232901386896335;"-";"-"
"1";70;"borough";2;2;2;"-";"-";"-";0.253759812441997;0.0116376106407279;0.00534565466438026;0.00534565466438026;0.0553004556142375;"-";"-"
"1";71;"elephant&castle";3;3;3;"-";"-";"-";0.360890183136026;0.0096380589324826;0.00348448155847393;0.00348448155847393;0.145674075433788;"-";"-"
"1";72;"bostonmanor";2;2;2;"-";"-";"-";0.339977604519019;0;1.63937039513958e-08;1.63937039513958e-08;0.0788412998792543;"-";"-"
"1";73;"northfields";2;2;2;"-";"-";"-";0.325429471133785;0.000796671379004401;9.80939097176955e-08;9.80939097176955e-08;0.0843515702085023;"-";"-"
"1";74;"boundsgreen";2;2;2;"-";"-";"-";0.363369200770404;0;2.37599807186532e-05;2.37599807186532e-05;0.0773574737015708;"-";"-"
"1";75;"bowchurch";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";76;"devonsroad";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";77;"bowroad";2;2;2;"-";"-";"-";0.367751112533872;0.0492160096059971;0.0062641143492432;0.0062641143492432;0.311542161856055;"-";"-"
"1";78;"bromley-by-bow";2;2;2;"-";"-";"-";0.377085910930203;0.0456481641118761;0.0025416061671656;0.0025416061671656;0.359519176604166;"-";"-"
"1";79;"brentcross";2;2;2;"-";"-";"-";0.365248471688245;0;1.06597970475698e-05;1.06597970475698e-05;0.0775014266395209;"-";"-"
"1";80;"goldersgreen";2;2;2;"-";"-";"-";0.355832256589309;0;6.37843157414191e-05;6.37843157414191e-05;0.0767940610879004;"-";"-"
"1";81;"brixton";1;1;1;"-";"-";"-";0.1777897807463;0.00195057112417196;4.80055922730125e-05;4.80055922730125e-05;0.0533811839671351;"-";"-"
"1";82;"stockwell";4;4;4;"-";"-";"-";0.58129711564489;0;0.000295270668756132;0.000295270668756132;0.16477993272337;"-";"-"
"1";83;"brockley";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";84;"honoroakpark";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";85;"newcrossgate";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";86;"brondesbury";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";87;"westhampstead";2;2;2;"-";"-";"-";0.292289279142348;0.0148153664293833;0.0109110341056379;0.0109110341056379;-0.0407782980859779;"-";"-"
"1";88;"brondesburypark";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";89;"buckhursthill";2;2;2;"-";"-";"-";0.347406016869448;0;7.05390468968798e-08;7.05390468968798e-08;0.0849997519069325;"-";"-"
"1";90;"loughton";2;2;2;"-";"-";"-";0.365759983104144;0;1.17886581329454e-08;1.17886581329454e-08;0.0787484116045164;"-";"-"
"1";91;"burntoak";2;2;2;"-";"-";"-";0.417674357246297;0;4.97181721601761e-08;4.97181721601761e-08;0.0708160370952885;"-";"-"
"1";92;"colindale";2;2;2;"-";"-";"-";0.391531364467402;0;2.97721066622303e-07;2.97721066622303e-07;0.0765036131820217;"-";"-"
"1";93;"bushey";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";94;"watfordhighstreet";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";95;"caledonianroad";2;2;2;"-";"-";"-";0.245239494230073;0.16952880974556;0.167257206474806;0.167257206474806;-2.19564735992442;"-";"-"
"1";96;"hollowayroad";2;2;2;"-";"-";"-";0.282687099352804;0.0260494732373477;0.028758210694165;0.028758210694165;-0.322387993374973;"-";"-"
"1";97;"caledonianroad&barnsbury";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";98;"highbury&islington";2;2;2;"-";"-";"-";0.24291759995115;0.172520015811208;0.167533612778281;0.167533612778281;-2.18566556598688;"-";"-"
"1";99;"camdenroad";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";100;"camdentown";4;4;4;"-";"-";"-";0.487125452649017;0.0888320530482209;0.0817661842550151;0.0817661842550151;-0.941811445587872;"-";"-"
"1";101;"euston";4;4;4;"-";"-";"-";0.564348327739645;0.43153753876968;0.397649657339386;0.397649657339386;-5.10936870429098;"-";"-"
"1";102;"morningtoncrescent";2;2;2;"-";"-";"-";0.237727648789348;0.0868472070979411;0.0779442181567074;0.0779442181567074;-0.958269867460543;"-";"-"
"1";103;"canarywharf";2;2;2;"-";"-";"-";0.311692755896364;0;0.00014445178341543;0.00014445178341543;0.0785798535232491;"-";"-"
"1";104;"surreyquays";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";105;"heronquays";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";106;"northgreenwich";2;2;2;"-";"-";"-";0.299231645070788;0.000195480549875387;6.62680851260069e-05;6.62680851260069e-05;0.0886653298624468;"-";"-"
"1";107;"canningtown";2;2;2;"-";"-";"-";0.26470136504253;0.0107063271028282;0.00026314701676309;0.00026314701676309;0.142558415706783;"-";"-"
"1";108;"royalvictoria";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";109;"westsilvertown";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";110;"cannonstreet";2;2;2;"-";"-";"-";0.355923515977185;0.0241288087196005;0.00533538730037385;0.00533538730037385;0.257568146014629;"-";"-"
"1";111;"monument";2;2;2;"-";"-";"-";0.356284439293312;0.036541123872824;0.013025710782488;0.013025710782488;0.137649900869382;"-";"-"
"1";112;"canonbury";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";113;"dalstonjunction";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";114;"dalstonkingsland";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";115;"canonspark";2;2;2;"-";"-";"-";0.398322364769743;0;5.39004893646802e-05;5.39004893646802e-05;0.0706106337382524;"-";"-"
"1";116;"queensbury";2;2;2;"-";"-";"-";0.362446458127261;0;0.000322765510002083;0.000322765510002083;0.0753073008450921;"-";"-"
"1";117;"carpenderspark";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";118;"chorleywood";2;2;2;"-";"-";"-";0.375131277487935;0;2.083908305116e-10;2.083908305116e-10;0.0837662722882962;"-";"-"
"1";119;"chancerylane";2;2;2;"-";"-";"-";0.247861856461848;0.0154658903033097;0.00988899476580714;0.00988899476580714;-0.0263399738938786;"-";"-"
"1";120;"stpauls";2;2;2;"-";"-";"-";0.238260013275857;0.0357163560252088;0.0273608366235339;0.0273608366235339;-0.215145100848212;"-";"-"
"1";121;"charingcross";3;3;3;"-";"-";"-";0.349971299431023;0.0721383221085544;0.0152286245072406;0.0152286245072406;0.519289555377952;"-";"-"
"1";122;"embankment";4;4;4;"-";"-";"-";0.639046407592559;0.14331456809328;0.0324573993022734;0.0324573993022734;1;"-";"-"
"1";123;"chesham";1;1;1;"-";"-";"-";0.221500403297773;0;5.81582005729876e-12;5.81582005729876e-12;0.0435979613706098;"-";"-"
"1";124;"chigwell";2;2;2;"-";"-";"-";0.349750098260271;0;1.17975902356795e-08;1.17975902356795e-08;0.0789511785271926;"-";"-"
"1";125;"rodingvalley";2;2;2;"-";"-";"-";0.340601815810802;0;7.05404990917782e-08;7.05404990917782e-08;0.0850335964623294;"-";"-"
"1";126;"rickmansworth";2;2;2;"-";"-";"-";0.361484409858989;0;1.24598936068106e-09;1.24598936068106e-09;0.0856199740083349;"-";"-"
"1";127;"claphamcommon";2;2;2;"-";"-";"-";0.341258085937609;0;8.24689362341985e-06;8.24689362341985e-06;0.0802606743324982;"-";"-"
"1";128;"claphamsouth";2;2;2;"-";"-";"-";0.352455396885193;0;1.37824185663387e-06;1.37824185663387e-06;0.0781299821961716;"-";"-"
"1";129;"claphamhighstreet";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";130;"wandsworthroad";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";131;"claphamnorth";2;2;2;"-";"-";"-";0.322824467269784;0.00139810872791969;4.93463858387094e-05;4.93463858387094e-05;0.0926549549254753;"-";"-"
"1";132;"hendoncentral";2;2;2;"-";"-";"-";0.375895574037832;0;1.78149136564841e-06;1.78149136564841e-06;0.0774598814012235;"-";"-"
"1";133;"collierswood";2;2;2;"-";"-";"-";0.392386839075454;0;1.0751180533832e-09;1.0751180533832e-09;0.0765085097369803;"-";"-"
"1";134;"southwimbledon";2;2;2;"-";"-";"-";0.418243557572423;0;1.79540240833309e-10;1.79540240833309e-10;0.0708168778195671;"-";"-"
"1";135;"coventgarden";2;2;2;"-";"-";"-";0.229157504278928;0.0192710673936964;0.00707533469803872;0.00707533469803872;0.0503139961757766;"-";"-"
"1";136;"holborn";4;4;4;"-";"-";"-";0.434528033636886;0.0424045328012681;0.0334639539804394;0.0334639539804394;-0.252727646926918;"-";"-"
"1";137;"crossharbour";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";138;"mudchute";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";139;"crouchhill";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";140;"harringaygreenlanes";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";141;"croxley";2;2;2;"-";"-";"-";0.388537203988274;0;1.2450181665508e-09;1.2450181665508e-09;0.0781343305446566;"-";"-"
"1";142;"watford";1;1;1;"-";"-";"-";0.219392455366655;0;2.02417120402622e-10;2.02417120402622e-10;0.0389188552789452;"-";"-"
"1";143;"customhouse";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";144;"princeregent";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";145;"cuttysarkformaritimegreenwich";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";146;"greenwich";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";147;"gallionsreach";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";148;"dagenhameast";2;2;2;"-";"-";"-";0.36004884168767;0;2.0127347332435e-08;2.0127347332435e-08;0.0777465695518314;"-";"-"
"1";149;"elmpark";2;2;2;"-";"-";"-";0.372941870456689;0;3.36373155745933e-09;3.36373155745933e-09;0.0775020073474009;"-";"-"
"1";150;"haggerston";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";151;"hackneycentral";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";152;"debden";2;2;2;"-";"-";"-";0.385525370030585;0;1.97010886012019e-09;1.97010886012019e-09;0.0767250319334926;"-";"-"
"1";153;"theydonbois";2;2;2;"-";"-";"-";0.413678196564077;0;3.28999964093602e-10;3.28999964093602e-10;0.0708540540524484;"-";"-"
"1";154;"denmarkhill";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";155;"deptfordbridge";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";156;"elversonroad";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";157;"langdonpark";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";158;"dollishill";2;2;2;"-";"-";"-";0.325887838139699;0;0.000373655472479693;0.000373655472479693;0.0758865807911767;"-";"-"
"1";159;"willesdengreen";2;2;2;"-";"-";"-";0.32783949594102;0;0.000358638440479619;0.000358638440479619;0.0739844819364345;"-";"-"
"1";160;"ealingbroadway";2;2;2;"-";"-";"-";0.298216510307892;0.00642919564315607;2.18781953725308e-07;2.18781953725308e-07;0.106837412090644;"-";"-"
"1";161;"ealingcommon";3;3;3;"-";"-";"-";0.520696445588228;0.0234496158651171;1.21048562088225e-06;1.21048562088225e-06;0.240208708081303;"-";"-"
"1";162;"gloucesterroad";3;3;3;"-";"-";"-";0.538412427383065;0.0917048873657324;0.00192003105027453;0.00192003105027453;0.916852423214866;"-";"-"
"1";163;"highstreetkensington";3;3;3;"-";"-";"-";0.394405907089046;0.0617176138649673;0.00195687294720783;0.00195687294720783;0.541609686104242;"-";"-"
"1";164;"eastacton";2;2;2;"-";"-";"-";0.324040073205012;0;3.53116781546471e-06;3.53116781546471e-06;0.0854957908910921;"-";"-"
"1";165;"whitecity";2;2;2;"-";"-";"-";0.322646457234152;0;2.11066196167175e-05;2.11066196167175e-05;0.0810458318019504;"-";"-"
"1";166;"eastcote";2;2;2;"-";"-";"-";0.433083793059015;0.0249689101650936;6.56736607565566e-07;6.56736607565566e-07;0.280203643120124;"-";"-"
"1";167;"raynerslane";3;3;3;"-";"-";"-";0.482810818774436;0.0130341008814517;1.77700891594133e-06;1.77700891594133e-06;0.233079004626346;"-";"-"
"1";168;"ruislipmanor";2;2;2;"-";"-";"-";0.408529532725254;0.0248420044553443;2.42704289689176e-07;2.42704289689176e-07;0.296221656234274;"-";"-"
"1";169;"eastfinchley";2;2;2;"-";"-";"-";0.356756115228068;0;1.06683585329331e-05;1.06683585329331e-05;0.0836090513527767;"-";"-"
"1";170;"highgate";2;2;2;"-";"-";"-";0.351134533598487;0;6.37857465577887e-05;6.37857465577887e-05;0.0778436099715173;"-";"-"
"1";171;"eastham";2;2;2;"-";"-";"-";0.433078406253063;0.0208362141801414;7.71936079278792e-05;7.71936079278792e-05;0.269545229729699;"-";"-"
"1";172;"eastputney";2;2;2;"-";"-";"-";0.370907862137887;0;1.3986638577933e-07;1.3986638577933e-07;0.0775844878224395;"-";"-"
"1";173;"putneybridge";2;2;2;"-";"-";"-";0.356468221497504;0;8.36909633526973e-07;8.36909633526973e-07;0.0782265469931592;"-";"-"
"1";174;"edgware";1;1;1;"-";"-";"-";0.23177574550123;0;8.08326243385395e-09;8.08326243385395e-09;0.037697332632209;"-";"-"
"1";175;"edgwareroad(bakerlooline)";2;2;2;"-";"-";"-";0.244576135399095;0.0315761917101046;0.0146373709809106;0.0146373709809106;-0.0356927641568807;"-";"-"
"1";176;"marylebone";2;2;2;"-";"-";"-";0.235211026844697;0.0811206955454924;0.0606513700214024;0.0606513700214024;-0.64188255007176;"-";"-"
"1";177;"kennington";3;3;3;"-";"-";"-";0.351349315058303;0.0267401594799529;0.00815495150044399;0.00815495150044399;0.198493726111059;"-";"-"
"1";178;"hornchurch";2;2;2;"-";"-";"-";0.389781103688939;0;5.6214350432794e-10;5.6214350432794e-10;0.0765108520301165;"-";"-"
"1";179;"lewisham";0;0;0;"-";"-";"-";0.0542641436719293;0.0249494164229072;2.20268576696658e-17;2.20268576696658e-17;0;"-";"-"
"1";180;"temple";2;2;2;"-";"-";"-";0.338032186395712;0.0590089791575693;0.012201703935432;0.012201703935432;0.571688661912877;"-";"-"
