"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"Aggr";4;"V4";34;17;17;"-";"-";"-";0.459297935877428;0.483979266751911;0.485685617350535;0.484355380160014;0.483978699337941;"-";"-"
"Aggr";5;"V5";40;20;20;"-";"-";"-";0.499162975180441;0.496677035257403;0.498632824193637;0.495785760504566;0.496676720181346;"-";"-"
"Aggr";6;"V6";36;18;18;"-";"-";"-";0.333302152893494;0.318151066856331;0.348032227717744;0.316948827982665;0.318150748094088;"-";"-"
"Aggr";7;"V7";40;20;20;"-";"-";"-";0.606761620783122;0.620069950320461;0.618834594698153;0.618929399464342;0.620069589785981;"-";"-"
"Aggr";8;"V8";34;17;17;"-";"-";"-";0.376561130826019;0.376012284155499;0.373712477626688;0.374997887876082;0.376011877528979;"-";"-"
"Aggr";9;"V9";40;20;20;"-";"-";"-";0.454919688388739;0.431584036944121;0.439253394078652;0.43125732960615;0.431583904978731;"-";"-"
"Aggr";10;"V10";38;19;19;"-";"-";"-";0.455980550046915;0.473897238687;0.475770940357253;0.473299435624167;0.473896706109909;"-";"-"
"Aggr";11;"V11";40;20;20;"-";"-";"-";0.518600749316113;0.558030168898988;0.575941781928223;0.555934359288893;0.55802952134764;"-";"-"
"Aggr";12;"V12";40;20;20;"-";"-";"-";0.715978830718961;0.773646939318547;0.77001727911518;0.77351278592857;0.773646299924212;"-";"-"
"Aggr";13;"V13";40;20;20;"-";"-";"-";0.634635379716505;0.643553967797881;0.665088315643404;0.641592283161001;0.643553641239698;"-";"-"
"Aggr";14;"V14";40;20;20;"-";"-";"-";0.54987357816632;0.586714716569086;0.581271992382563;0.587921580652236;0.58671413605566;"-";"-"
"Aggr";15;"V15";40;20;20;"-";"-";"-";0.58877844601148;0.639016464075534;0.633878871689479;0.639160898424411;0.639015779135651;"-";"-"
"Aggr";16;"V16";34;17;17;"-";"-";"-";0.305690620025341;0.275353454084694;0.284249180802917;0.27489373853667;0.275353276638119;"-";"-"
"Aggr";17;"V17";40;20;20;"-";"-";"-";0.545144259026294;0.543959954278766;0.542787093250719;0.544437162395207;0.543959681360481;"-";"-"
"Aggr";18;"V18";38;19;19;"-";"-";"-";0.287756861634442;0.257636354040105;0.258713846053145;0.257026019636986;0.257636128331872;"-";"-"
"Aggr";19;"V19";37;18;19;"-";"-";"-";0.369502134690033;0.343879098296147;0.354683773174342;0.344026299632618;0.343878898838902;"-";"-"
"Aggr";20;"V20";36;18;18;"-";"-";"-";0.293421852938833;0.255017982760506;0.25192335676491;0.256160970342962;0.255017883218275;"-";"-"
